Postal Code,FIPS code,County,City,State,Legislative District,Latitude,Longitude,2020 Census Tract
94107,06075,San Francisco,San Francisco,CA,,37.76335,-122.40246,6075060703
94086,06085,Santa Clara,Sunnyvale,CA,,37.37188,-122.03751,6085508509
94063,06081,San Mateo,Redwood City,CA,,37.4845,-122.22772,6081610202
94044,06081,San Mateo,Pacifica,CA,,37.63527,-122.492,6081603400
94027,06081,San Mateo,Atherton,CA,,37.46355,-122.19729,6081611400
93955,06053,Monterey,Seaside,CA,,36.60404,-121.8535,6053014108
93950,06053,Monterey,Pacific Grove,CA,,36.61956,-121.91849,6053012000
93940,06053,Monterey,Monterey,CA,,36.5982,-121.89647,6053013100
93933,06053,Monterey,Marina,CA,,36.68162,-121.80231,6053014104
93723,06019,Fresno,Fresno,CA,,36.8192,-119.91644,6019003812
93555,06029,Kern,Ridgecrest,CA,,35.62248,-117.66798,6029005300
93536,06037,Los Angeles,Lancaster,CA,,34.68531,-118.18049,6037910301
93523,06029,Kern,Edwards,CA,,34.92778,-117.93907,6029005700
93436,06083,Santa Barbara,Lompoc,CA,,34.64048,-120.45788,6083002808
93245,06031,Kings,Lemoore,CA,,36.30101,-119.78637,6031980000
93230,06031,Kings,Hanford,CA,,36.3274,-119.64588,6031001100
93041,06111,Ventura,Port Hueneme,CA,,34.15016,-119.19558,6111004600
93021,06111,Ventura,Moorpark,CA,,34.28706,-118.88221,6111007614
93010,06111,Ventura,Camarillo,CA,,34.2234,-119.05072,6111005503
93001,06111,Ventura,Ventura,CA,,34.27938,-119.29311,6111002400
92694,06059,Orange,Ladera Ranch,CA,,33.57058,-117.63882,6059032059
92679,06059,Orange,Trabuco Canyon,CA,,33.66169,-117.59028,6059032043
92672,06073,San Diego,San Clemente,CA,,33.43043,-117.60684,6073018700
92655,06059,Orange,Midway City,CA,,33.74469,-117.98647,6059099702
92595,06065,Riverside,Wildomar,CA,,33.61236,-117.26237,6065043271
92585,06065,Riverside,Menifee,CA,,33.7464,-117.17416,6065042726
92310,06071,San Bernardino,Fort Irwin,CA,,35.15816,-116.76394,6071025000
92308,06071,San Bernardino,Apple Valley,CA,,34.46449,-117.24529,6071009721
92234,06065,Riverside,Cathedral City,CA,,33.78101,-116.46435,6065941001
92154,06073,San Diego,San Diego,CA,,32.57923,-117.05805,6073010017
92131,06073,San Diego,San Diego,CA,,32.90323,-117.06451,6073017045
92127,06073,San Diego,San Diego,CA,,32.9995,-117.14515,6073017065
92126,06073,San Diego,San Diego,CA,,32.92346,-117.1255,6073008380
92124,06073,San Diego,San Diego,CA,,32.8347,-117.07993,6073009506
92118,06073,San Diego,Coronado,CA,,32.67619,-117.17089,6073010601
92109,06073,San Diego,San Diego,CA,,32.77764,-117.25256,6073007800
92107,06073,San Diego,San Diego,CA,,32.74664,-117.24597,6073007002
92103,06073,San Diego,San Diego,CA,,32.73722,-117.17592,6073000301
92102,06073,San Diego,San Diego,CA,,32.71148,-117.10893,6073004400
92101,06073,San Diego,San Diego,CA,,32.71568,-117.16171,6073005101
92058,06073,San Diego,Oceanside,CA,,33.21097,-117.37445,6073018601
92057,06073,San Diego,Oceanside,CA,,33.25426,-117.30761,6073019303
92056,06073,San Diego,Oceanside,CA,,33.21394,-117.29317,6073018515
92051,06073,San Diego,Oceanside,CA,,33.19917,-117.36848,6073018509
92021,06073,San Diego,El Cajon,CA,,32.80982,-116.93349,6073016809
92011,06073,San Diego,Carlsbad,CA,,33.10592,-117.31002,6073017808
91942,06073,San Diego,La Mesa,CA,,32.76604,-117.02443,6073015001
91915,06073,San Diego,Chula Vista,CA,,32.63907,-116.96074,6073013319
91913,06073,San Diego,Chula Vista,CA,,32.61628,-116.97437,6073013317
91006,06037,Los Angeles,Arcadia,CA,,34.14554,-118.0279,6037431400
90815,06037,Los Angeles,Long Beach,CA,,33.79616,-118.11582,6037574500
90621,06059,Orange,Buena Park,CA,,33.8652,-117.99804,6059110604
90620,06059,Orange,Buena Park,CA,,33.83478,-118.01703,6059086801
90504,06037,Los Angeles,Torrance,CA,,33.86658,-118.34381,6037650101
90290,06037,Los Angeles,Topanga,CA,,34.09719,-118.60042,6037800104
90249,06037,Los Angeles,Gardena,CA,,33.89748,-118.31964,6037603706
90064,06037,Los Angeles,Los Angeles,CA,,34.03403,-118.41056,6037267800
90038,06037,Los Angeles,Los Angeles,CA,,34.08892,-118.33155,6037191901
90027,06037,Los Angeles,Los Angeles,CA,,34.10541,-118.28924,6037189201
90015,06037,Los Angeles,Los Angeles,CA,,34.03707,-118.26264,6037207902
89521,32031,Washoe,Reno,NV,,39.44827,-119.75969,32031002214
89436,32031,Washoe,Sparks,NV,,39.58228,-119.72093,32031003516
89406,32001,Churchill,Fallon,NV,,39.47491,-118.77797,32001950700
89145,32003,Clark,Las Vegas,NV,,36.1664,-115.27229,32003003227
89118,32003,Clark,Las Vegas,NV,,36.08649,-115.18984,32003002979
89084,32003,Clark,North Las Vegas,NV,,36.29143,-115.20278,32003003662
89044,32003,Clark,Henderson,NV,,35.95565,-115.14681,32003005717
88330,35035,Otero,Holloman Air Force Base,NM,,32.83302,-106.06961,35035000604
8816,34023,Middlesex,East Brunswick,NJ,,40.41802,-74.4204,34023006403
88012,35013,Doña Ana,Las Cruces,NM,,32.38048,-106.74494,35013001310
8641,34005,Burlington,Joint Base Mdl,NJ,,40.0367,-74.57967,34005702101
85718,04019,Pima,Tucson,AZ,,32.30568,-110.93691,4019004712
8540,34021,Mercer,Princeton,NJ,,40.37524,-74.60896,34021004205
85383,04013,Maricopa,Peoria,AZ,,33.7534,-112.33016,4013611200
85298,04013,Maricopa,Gilbert,AZ,,33.22051,-111.75084,4013816402
85254,04013,Maricopa,Scottsdale,AZ,,33.62561,-111.97004,4013103219
85250,04013,Maricopa,Scottsdale,AZ,,33.51369,-111.92103,4013216901
85249,04013,Maricopa,Chandler,AZ,,33.21153,-111.81344,4013813300
85248,04013,Maricopa,Chandler,AZ,,33.24379,-111.84801,4013812900
85138,04021,Pinal,Maricopa,AZ,,33.07002,-112.01112,4021001712
85119,04021,Pinal,Apache Junction,AZ,,33.42314,-111.54612,4021000323
85086,04013,Maricopa,Phoenix,AZ,,33.8075,-112.1287,4013610301
85028,04013,Maricopa,Phoenix,AZ,,33.58907,-111.99852,4013104802
84115,49035,Salt Lake,South Salt Lake,UT,,40.73992,-111.89452,49035111400
84074,49045,Tooele,Tooele,UT,,40.53408,-112.29849,49045131004
84056,49011,Davis,Hill Afb,UT,,41.12511,-111.99098,49011125201
83876,16055,Kootenai,Worley,ID,,47.40077,-116.91895,16055940000
83858,16055,Kootenai,Rathdrum,ID,,47.81137,-116.89644,16055000303
83854,16055,Kootenai,Post Falls,ID,,47.71189,-116.9481,16055000301
83706,16001,Ada,Boise,ID,,43.58039,-116.1734,16001000806
83702,16001,Ada,Boise,ID,,43.60764,-116.1934,16001000101
8234,34001,Atlantic,Egg Harbor Township,NJ,,39.36226,-74.58112,34001011806
82001,56021,Laramie,Cheyenne,WY,,41.13481,-104.82154,56021001100
80924,08041,El Paso,Colorado Springs,CO,,38.97119,-104.73372,8041007105
80923,08041,El Paso,Colorado Springs,CO,,38.91191,-104.70202,8041005120
80921,08041,El Paso,Colorado Springs,CO,,39.01183,-104.80686,8041007205
80920,08041,El Paso,Colorado Springs,CO,,38.96185,-104.76441,8041007103
80919,08041,El Paso,Colorado Springs,CO,,38.9291,-104.83531,8041003706
80908,08041,El Paso,Colorado Springs,CO,,39.11854,-104.74025,8041007502
80907,08041,El Paso,Colorado Springs,CO,,38.88145,-104.81935,8041001000
80906,08041,El Paso,Colorado Springs,CO,,38.78635,-104.80961,8041002501
80547,08069,Larimer,Timnath,CO,,40.52978,-104.98231,8069002505
80132,08041,El Paso,Monument,CO,,39.09153,-104.87157,8041007301
80111,08005,Arapahoe,Englewood,CO,,39.60558,-104.87507,8005006861
80104,08035,Douglas,Castle Rock,CO,,39.3762,-104.85995,8035014506
80019,08001,Adams,Aurora,CO,,39.80628,-104.75893,8001008354
80018,08005,Arapahoe,Aurora,CO,,39.69027,-104.70716,8005083202
79938,48141,El Paso,El Paso,TX,,31.78958,-106.24839,48141010367
79911,48141,El Paso,El Paso,TX,,31.8846,-106.56033,48141010220
79906,48141,El Paso,El Paso,TX,,31.81304,-106.4342,48141010103
7874,34037,Sussex,Stanhope,NJ,,40.90351,-74.7089,34037374600
78717,48491,Williamson,Austin,TX,,30.49266,-97.79398,48491020509
78641,48453,Travis,Leander,TX,,30.57955,-97.85322,48453035600
78414,48355,Nueces,Corpus Christi,TX,,27.68281,-97.3647,48355005416
78413,48355,Nueces,Corpus Christi,TX,,27.68769,-97.38252,48355005409
78261,48029,Bexar,San Antonio,TX,,29.67464,-98.4254,48029121912
78258,48029,Bexar,San Antonio,TX,,29.61445,-98.52212,48029121904
78253,48029,Bexar,San Antonio,TX,,29.44539,-98.72277,48029172006
78245,48029,Bexar,San Antonio,TX,,29.42717,-98.68136,48029171913
78234,48029,Bexar,Jbsa Ft Sam Houston,TX,,29.45503,-98.44568,48029120100
77573,48167,Galveston,League City,TX,,29.5037,-95.09278,48167720702
77539,48167,Galveston,Dickinson,TX,,29.4608,-95.05026,48167720601
77057,48201,Harris,Houston,TX,,29.73271,-95.48419,48201431506
77002,48201,Harris,Houston,TX,,29.76078,-95.36952,48201980700
76904,48451,Tom Green,San Angelo,TX,,31.4168,-100.50078,48451001303
76549,48027,Bell,Killeen,TX,,31.10584,-97.76342,48027023114
76542,48027,Bell,Killeen,TX,,31.09733,-97.74709,48027022402
76179,48439,Tarrant,Fort Worth,TX,,32.88706,-97.43745,48439114012
76092,48439,Tarrant,Southlake,TX,,32.94256,-97.13121,48439113908
76022,48439,Tarrant,Bedford,TX,,32.83308,-97.15884,48439113618
75454,48085,Collin,Melissa,TX,,33.26615,-96.58917,48085030202
75068,48121,Denton,Little Elm,TX,,33.15985,-96.9387,48121020134
75034,48085,Collin,Frisco,TX,,33.15048,-96.83466,48085030506
73703,40047,Garfield,Enid,OK,,36.39858,-97.8963,40047001301
72120,05119,Pulaski,Sherwood,AR,,34.83264,-92.20942,5119003711
7042,34013,Essex,Montclair,NJ,,40.81242,-74.21281,34013017000
7029,34017,Hudson,Harrison,NJ,,40.74623,-74.1584,34017013800
70037,22075,Plaquemines,Belle Chasse,LA,,29.85069,-89.9878,22075050300
7003,34013,Essex,Bloomfield,NJ,,40.79203,-74.19537,34013015300
68135,31055,Douglas,Omaha,NE,,41.19737,-96.16998,31055007461
67037,20173,Sedgwick,Derby,KS,,37.54531,-97.27013,20173009801
66441,20061,Geary,Junction City,KS,,39.02826,-96.83046,20061000801
66027,20103,Leavenworth,Fort Leavenworth,KS,,39.35487,-94.91983,20103981900
65721,29043,Christian,Ozark,MO,,37.02134,-93.20633,29043020402
65584,29169,Pulaski,Saint Robert,MO,,37.82235,-92.14159,29169470288
65583,29169,Pulaski,Waynesville,MO,,37.82268,-92.21193,29169470402
65332,29159,Pettis,Green Ridge,MO,,38.62126,-93.40927,29159480200
6443,09009,New Haven,Madison,CT,,41.27973,-72.59507,9009194201
6385,09011,New London,Waterford,CT,,41.34593,-72.13852,9011693700
6371,09011,New London,Old Lyme,CT,,41.32392,-72.33425,9011660101
6365,09011,New London,Preston,CT,,41.52951,-71.98967,9011700100
6355,09011,New London,Mystic,CT,,41.35061,-71.96032,9011702100
6340,09011,New London,Groton,CT,,41.35486,-72.07151,9011702300
63368,29183,St. Charles,O Fallon,MO,,38.77011,-90.70251,29183311739
6335,09011,New London,Gales Ferry,CT,,41.42621,-72.08157,9011701200
63137,29189,St. Louis,Saint Louis,MO,,38.75138,-90.2291,29510127000
62281,17119,Madison,Saint Jacob,IL,,38.71617,-89.76838,17119403531
61201,17161,Rock Island,Rock Island,IL,,41.51196,-90.57607,17161023200
60532,17043,DuPage,Lisle,IL,,41.79884,-88.07191,17043846102
60185,17043,DuPage,West Chicago,IL,,41.88203,-88.20104,17043841310
60077,17031,Cook,Skokie,IL,,42.02634,-87.75545,17031807300
60048,17097,Lake,Libertyville,IL,,42.28785,-87.95343,17097864106
60035,17097,Lake,Highland Park,IL,,42.18569,-87.7992,17097865400
55408,27053,Hennepin,Minneapolis,MN,,44.94292,-93.28272,27053008100
54313,55009,Brown,Green Bay,WI,,44.56842,-88.09087,55009020504
48105,26161,Washtenaw,Ann Arbor,MI,,42.28709,-83.68367,26161402100
48103,26161,Washtenaw,Ann Arbor,MI,,42.26528,-83.8102,26161404100
48092,26099,Macomb,Warren,MI,,42.52509,-83.04914,26099262100
46818,18003,Allen,Fort Wayne,IN,,41.13693,-85.19637,18003010601
46802,18003,Allen,Fort Wayne,IN,,41.08026,-85.13831,18003001200
46204,18097,Marion,Indianapolis,IN,,39.76691,-86.15012,18097354202
45458,39113,Montgomery,Dayton,OH,,39.62334,-84.19573,39113040305
45243,39061,Hamilton,Cincinnati,OH,,39.18712,-84.36176,39061024100
44145,39035,Cuyahoga,Westlake,OH,,41.45984,-81.92389,39035189112
4412,23019,Penobscot,Brewer,ME,,44.79559,-68.76433,23019004300
42701,21093,Hardin,Elizabethtown,KY,,37.69371,-85.85919,21093001401
40207,21111,Jefferson,Louisville,KY,,38.24438,-85.66603,21111010602
40162,21093,Hardin,Rineyville,KY,,37.75035,-85.971,21093000904
40121,21163,Meade,Fort Knox,KY,,37.88175,-85.96242,21163970200
40026,21185,Oldham,Goshen,KY,,38.40025,-85.57785,21185030802
38105,47157,Shelby,Memphis,TN,,35.15052,-90.04136,47157002400
3804,33015,Rockingham,Portsmouth,NH,,43.07493,-70.76509,33015069200
38002,47157,Shelby,Arlington,TN,,35.2917,-89.67459,47157020836
36877,01081,Lee,Smiths Station,AL,,32.54086,-85.08963,1081041901
36113,01101,Montgomery,Montgomery,AL,,32.3804,-86.34036,1101000900
36112,01101,Montgomery,Montgomery,AL,,32.38006,-86.35172,1101000900
36067,01001,Autauga,Prattville,AL,,32.46237,-86.45075,1001020100
36064,01101,Montgomery,Pike Road,AL,,32.31535,-86.04724,1101005503
35758,01089,Madison,Madison,AL,,34.70658,-86.75095,1089011028
35040,01117,Shelby,Calera,AL,,33.10319,-86.75283,1117030613
34242,12115,Sarasota,Sarasota,FL,,27.27335,-82.559,12115001903
33647,12057,Hillsborough,Tampa,FL,,28.10028,-82.38782,12057010211
33612,12057,Hillsborough,Tampa,FL,,28.04554,-82.4735,12057010816
33610,12057,Hillsborough,Tampa,FL,,27.9819,-82.37925,12057002000
33432,12099,Palm Beach,Boca Raton,FL,,26.35049,-80.08837,12099007501
33018,12086,Miami-Dade,Hialeah,FL,,25.88976,-80.34792,12086012701
32904,12009,Brevard,Melbourne,FL,,28.07875,-80.684,12009071354
32792,12095,Orange,Winter Park,FL,,28.59257,-81.31272,12095016406
32578,12091,Okaloosa,Niceville,FL,,30.52064,-86.48681,12091020800
32506,12033,Escambia,Pensacola,FL,,30.41989,-87.27266,12033002601
32222,12031,Duval,Jacksonville,FL,,30.24098,-81.82337,12031013723
31909,13215,Muscogee,Columbus,GA,,32.53963,-84.92495,13215010209
31907,13215,Muscogee,Columbus,GA,,32.49277,-84.93617,13215010705
31905,13215,Muscogee,Fort Benning,GA,,32.35752,-84.95623,13215010801
31098,13153,Houston,Warner Robins,GA,,32.5957,-83.57982,13153020600
30809,13073,Columbia,Evans,GA,,33.53342,-82.13029,13073030307
30517,13135,Gwinnett,Braselton,GA,,34.10892,-83.76276,13135050617
30316,13089,DeKalb,Atlanta,GA,,33.73705,-84.35499,13089020901
30013,13247,Rockdale,Conyers,GA,,33.62485,-83.97926,13247060312
29909,45013,Beaufort,Okatie,SC,,32.30585,-80.95653,45013002103
29486,45015,Berkeley,Summerville,SC,,33.03733,-80.12837,45015020711
29410,45015,Berkeley,Hanahan,SC,,32.9035,-80.00804,45015020903
29404,45019,Charleston,Charleston Afb,SC,,32.89244,-80.066,45019003200
29061,45079,Richland,Hopkins,SC,,33.88158,-80.88843,45079011801
2842,44005,Newport,Middletown,RI,,41.51624,-71.29923,44005040400
28394,37125,Moore,Vass,NC,,35.25741,-79.2823,37125950504
28390,37085,Harnett,Spring Lake,NC,,35.17258,-78.97582,37085071204
28376,37093,Hoke,Raeford,NC,,34.9786,-79.22405,37093970109
28326,37085,Harnett,Cameron,NC,,35.32671,-79.25707,37085071402
28323,37085,Harnett,Bunnlevel,NC,,35.30909,-78.78148,37085071204
28310,37051,Cumberland,Fort Bragg,NC,,35.15036,-79.02776,37051003404
28307,37051,Cumberland,Fort Bragg,NC,,35.13558,-78.9973,37051003409
28306,37051,Cumberland,Fayetteville,NC,,35.02049,-78.89953,37051000500
2827,44003,Kent,Greene,RI,,41.69661,-71.74609,44003020702
27958,37053,Currituck,Moyock,NC,,36.52287,-76.17614,37053110202
27617,37183,Wake,Raleigh,NC,,35.91273,-78.76625,37183053613
27616,37183,Wake,Raleigh,NC,,35.85098,-78.55522,37183054018
27601,37183,Wake,Raleigh,NC,,35.78232,-78.6326,37183050100
27560,37183,Wake,Morrisville,NC,,35.82305,-78.83015,37183053612
27540,37183,Wake,Holly Springs,NC,,35.65242,-78.8336,37183053208
27510,37135,Orange,Carrboro,NC,,35.91179,-79.07723,37135010709
27332,37085,Harnett,Sanford,NC,,35.45147,-79.14982,37085071303
23314,51093,Isle of Wight,Carrollton,VA,,36.93859,-76.53422,51093280108
23236,51041,Chesterfield,North Chesterfield,VA,,37.4995,-77.60119,51041100931
23224,51159,Richmond,Richmond,VA,,37.50013,-77.47234,51760060700
22554,51179,Stafford,Stafford,VA,,38.42366,-77.40815,51179010210
22405,51179,Stafford,Fredericksburg,VA,,38.33761,-77.44058,51179010403
22310,51919,Fairfax,Alexandria,VA,,38.77753,-77.14989,51059420201
22308,51919,Fairfax,Alexandria,VA,,38.73831,-77.06135,51059415700
22206,51013,Arlington,Arlington,VA,,38.83777,-77.09198,51013102901
22191,51942,Prince William,Woodbridge,VA,,38.66167,-77.2474,51153900203
22180,51919,Fairfax,Vienna,VA,,38.90063,-77.26399,51059460600
22153,51919,Fairfax,Springfield,VA,,38.74007,-77.2114,51059432600
22152,51919,Fairfax,Springfield,VA,,38.78379,-77.23582,51059431300
22151,51919,Fairfax,Springfield,VA,,38.80105,-77.17982,51059430400
22119,51919,Fairfax,Merrifield,VA,,38.87365,-77.23374,51059440201
22101,51919,Fairfax,Mc Lean,VA,,38.93681,-77.18493,51059470700
22060,51919,Fairfax,Fort Belvoir,VA,,38.68838,-77.13524,51059416200
22041,51919,Fairfax,Falls Church,VA,,38.84954,-77.13087,51059452700
22026,51942,Prince William,Dumfries,VA,,38.56734,-77.32691,51153900804
22025,51942,Prince William,Dumfries,VA,,38.61227,-77.35485,51153901012
22015,51919,Fairfax,Burke,VA,,38.79355,-77.27191,51059432000
21797,24027,Howard,Woodbine,MD,,39.35812,-77.06409,24027604004
21769,24021,Frederick,Middletown,MD,,39.4439,-77.5464,24021752603
21403,24003,Anne Arundel,Annapolis,MD,,38.96525,-76.48924,24003702602
21401,24003,Anne Arundel,Annapolis,MD,,38.97678,-76.49014,24003702402
21157,24013,Carroll,Westminster,MD,,39.57467,-76.99225,24013507602
2114,25025,Suffolk,Boston,MA,,42.36394,-71.06739,25025020302
21113,24003,Anne Arundel,Odenton,MD,,39.0814,-76.69505,24003740704
2108,25025,Suffolk,Boston,MA,,42.35905,-71.05972,25025020302
21076,24003,Anne Arundel,Hanover,MD,,39.15593,-76.72008,24003740108
21054,24003,Anne Arundel,Gambrills,MD,,39.0606,-76.6969,24003702208
21042,24027,Howard,Ellicott City,MD,,39.27649,-76.83207,24027602201
21040,24025,Harford,Edgewood,MD,,39.43221,-76.3054,24025301601
21037,24003,Anne Arundel,Edgewater,MD,,38.92607,-76.56552,24003701400
21036,24027,Howard,Dayton,MD,,39.2416,-76.99179,24027605104
21012,24003,Anne Arundel,Arnold,MD,,39.0329,-76.50718,24003731103
21010,24025,Harford,Gunpowder,MD,,39.4014,-76.29745,24025306500
21005,24025,Harford,Aberdeen Proving Ground,MD,,39.48329,-76.13297,24025306500
20906,24031,Montgomery,Silver Spring,MD,,39.06791,-77.06835,24031703220
20904,24031,Montgomery,Silver Spring,MD,,39.06094,-76.95226,24031701417
20874,24031,Montgomery,Germantown,MD,,39.18272,-77.27048,24031700306
20854,24031,Montgomery,Potomac,MD,,39.01796,-77.20884,24031701006
20817,24031,Montgomery,Bethesda,MD,,38.98443,-77.1209,24031706012
20814,24031,Montgomery,Bethesda,MD,,38.98637,-77.09692,24031705000
20774,24033,Prince George's,Upper Marlboro,MD,,38.88997,-76.81409,24033803514
20762,24033,Prince George's,Andrews Air Force Base,MD,,38.81605,-76.8907,24033801106
20755,24003,Anne Arundel,Fort George G Meade,MD,,39.10852,-76.73517,24003740603
20744,24033,Prince George's,Fort Washington,MD,,38.74059,-77.00057,24033801410
20732,24009,Calvert,Chesapeake Beach,MD,,38.69549,-76.53375,24009860402
20653,24037,St. Mary's,Lexington Park,MD,,38.26564,-76.45275,24037875905
20637,24017,Charles,Hughesville,MD,,38.53236,-76.78372,24017851402
20603,24017,Charles,Waldorf,MD,,38.62398,-76.9206,24017850713
20152,51107,Loudoun,Chantilly,VA,,38.90592,-77.48713,51107611804
20148,51107,Loudoun,Ashburn,VA,,38.98391,-77.53024,51107611902
20111,51942,Prince William,Manassas,VA,,38.78013,-77.44985,51153901232
20105,51107,Loudoun,Aldie,VA,,38.97842,-77.6513,51107611029
20003,11001,District of Columbia,Washington,DC,,38.88594,-76.99953,11001007202
20002,11001,District of Columbia,Washington,DC,,38.89608,-76.99336,11001010602
19901,10001,Kent,Dover,DE,,39.10597,-75.50358,10001041101
19734,10003,New Castle,Townsend,DE,,39.39423,-75.69418,10003016808
1970,25009,Essex,Salem,MA,,42.5224,-70.8958,25009204200
19149,42101,Philadelphia,Philadelphia,PA,,40.03344,-75.03461,42101031200
19025,42091,Montgomery,Dresher,PA,,40.14075,-75.16652,42091201406
1749,25017,Middlesex,Hudson,MA,,42.39139,-71.56452,25017322300
1731,25017,Middlesex,Hanscom Afb,MA,,42.45982,-71.28309,25017360300
17050,42041,Cumberland,Mechanicsburg,PA,,40.24099,-77.01976,42041011303
15237,42003,Allegheny,Pittsburgh,PA,,40.54524,-80.03301,42003413201
13669,36089,St. Lawrence,Ogdensburg,NY,,44.69424,-75.48994,36089491400
13637,36045,Jefferson,Evans Mills,NY,,44.09095,-75.8098,36045060602
13603,36045,Jefferson,Watertown,NY,,44.04447,-75.81215,36045060805
12866,36091,Saratoga,Saratoga Springs,NY,,43.08412,-73.78441,36091061102
12833,36091,Saratoga,Greenfield Center,NY,,43.1284,-73.84643,36091060601
11572,36059,Nassau,Oceanside,NY,,40.64212,-73.64036,36059413200
11209,36047,Kings,Brooklyn,NY,,40.62956,-74.03151,36047013800
10023,36061,New York,New York,NY,,40.77513,-73.98228,36061015102
